Edge1-Edge2	KappaScore
R-HSA:2299718 (term-term) R-HSA:2172678	1.0
R-HSA:2299718 (term-term) R-HSA:2245218	1.0
R-HSA:2299718 (term-term) R-HSA:2288097	1.0
R-HSA:2299718 (term-term) R-HSA:2294574	1.0
R-HSA:2299718 (term-term) R-HSA:2294580	1.0
R-HSA:2299718 (term-term) R-HSA:2294590	1.0
R-HSA:2299718 (term-term) R-HSA:2294600	1.0
R-HSA:2301205 (term-term) KEGG:05203	0.5812807881773403
R-HSA:2301205 (term-term) R-HSA:110328	1.0
R-HSA:2301205 (term-term) R-HSA:110329	1.0
R-HSA:2301205 (term-term) R-HSA:110330	1.0
R-HSA:2301205 (term-term) R-HSA:110331	1.0
R-HSA:2301205 (term-term) R-HSA:1214188	1.0
R-HSA:2301205 (term-term) R-HSA:1221632	0.7848101265822786
R-HSA:2301205 (term-term) R-HSA:1474165	0.7848101265822786
R-HSA:2301205 (term-term) R-HSA:1500620	0.7848101265822786
R-HSA:2301205 (term-term) R-HSA:157579	0.8811188811188815
R-HSA:2301205 (term-term) R-HSA:171306	1.0
R-HSA:2301205 (term-term) R-HSA:176700	1.0
R-HSA:2301205 (term-term) R-HSA:181450	1.0
R-HSA:2301205 (term-term) R-HSA:1912408	1.0
R-HSA:2301205 (term-term) R-HSA:201681	0.48927038626609465
R-HSA:2301205 (term-term) R-HSA:201722	0.8811188811188815
R-HSA:2301205 (term-term) R-HSA:212165	0.7848101265822786
R-HSA:2301205 (term-term) R-HSA:212222	0.8811188811188815
R-HSA:2301205 (term-term) R-HSA:212252	1.0
R-HSA:2301205 (term-term) R-HSA:212263	1.0
R-HSA:2301205 (term-term) R-HSA:212269	0.8811188811188815
R-HSA:2301205 (term-term) R-HSA:212300	0.8811188811188815
R-HSA:2301205 (term-term) R-HSA:2172678	1.0
R-HSA:2301205 (term-term) R-HSA:2245218	1.0
R-HSA:2301205 (term-term) R-HSA:2288097	1.0
R-HSA:2301205 (term-term) R-HSA:2294574	1.0
R-HSA:2301205 (term-term) R-HSA:2294580	1.0
R-HSA:2301205 (term-term) R-HSA:2294590	1.0
R-HSA:2301205 (term-term) R-HSA:2294600	1.0
R-HSA:2301205 (term-term) R-HSA:2299718	1.0
R-HSA:2559580 (term-term) KEGG:05203	0.5266821345707658
R-HSA:2559580 (term-term) R-HSA:110328	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:110329	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:110330	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:110331	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:1214188	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:1221632	0.7034883720930235
R-HSA:2559580 (term-term) R-HSA:1474165	0.7034883720930235
R-HSA:2559580 (term-term) R-HSA:1500620	0.7034883720930235
R-HSA:2559580 (term-term) R-HSA:157579	0.7841269841269842
R-HSA:2559580 (term-term) R-HSA:171306	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:176700	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:181450	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:1912408	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:201681	0.44376278118609425
R-HSA:2559580 (term-term) R-HSA:201722	0.7841269841269842
R-HSA:2559580 (term-term) R-HSA:212165	0.7034883720930235
R-HSA:2559580 (term-term) R-HSA:212222	0.7841269841269842
R-HSA:2559580 (term-term) R-HSA:212252	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:212263	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:212269	0.7841269841269842
R-HSA:2559580 (term-term) R-HSA:212300	0.7841269841269842
R-HSA:2559580 (term-term) R-HSA:2172678	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2245218	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2288097	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2294574	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2294580	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2294590	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2294600	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2299718	0.8811188811188815
R-HSA:2559580 (term-term) R-HSA:2301205	0.8811188811188815
R-HSA:2559582 (term-term) KEGG:05203	0.4780701754385967
R-HSA:2559582 (term-term) R-HSA:110328	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:110329	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:110330	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:110331	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:1214188	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:1221632	0.6344086021505378
R-HSA:2559582 (term-term) R-HSA:1474165	0.6344086021505378
R-HSA:2559582 (term-term) R-HSA:1500620	0.6344086021505378
R-HSA:2559582 (term-term) R-HSA:157579	0.7034883720930235
R-HSA:2559582 (term-term) R-HSA:171306	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:176700	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:181450	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:1912408	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:201681	0.4023437500000003
R-HSA:2559582 (term-term) R-HSA:201722	0.7034883720930235
R-HSA:2559582 (term-term) R-HSA:212165	0.6344086021505378
R-HSA:2559582 (term-term) R-HSA:212222	0.7034883720930235
R-HSA:2559582 (term-term) R-HSA:212252	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:212263	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:212269	0.7034883720930235
R-HSA:2559582 (term-term) R-HSA:212300	0.7034883720930235
R-HSA:2559582 (term-term) R-HSA:2172678	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2245218	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2288097	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2294574	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2294580	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2294590	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2294600	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2299718	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2301205	0.7848101265822786
R-HSA:2559582 (term-term) R-HSA:2559580	0.901162790697674
R-HSA:2559586 (term-term) KEGG:05203	0.5266821345707658
R-HSA:2559586 (term-term) R-HSA:110328	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:110329	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:110330	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:110331	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:1214188	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:1221632	0.7034883720930235
R-HSA:2559586 (term-term) R-HSA:1474165	0.7034883720930235
R-HSA:2559586 (term-term) R-HSA:1500620	0.7034883720930235
R-HSA:2559586 (term-term) R-HSA:157579	0.7841269841269842
R-HSA:2559586 (term-term) R-HSA:171306	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:176700	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:181450	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:1912408	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:201681	0.44376278118609425
R-HSA:2559586 (term-term) R-HSA:201722	0.7841269841269842
R-HSA:2559586 (term-term) R-HSA:212165	0.7034883720930235
R-HSA:2559586 (term-term) R-HSA:212222	0.7841269841269842
R-HSA:2559586 (term-term) R-HSA:212252	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:212263	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:212269	0.7841269841269842
R-HSA:2559586 (term-term) R-HSA:212300	0.7841269841269842
R-HSA:2559586 (term-term) R-HSA:2172678	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2245218	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2288097	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2294574	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2294580	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2294590	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2294600	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2299718	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2301205	0.8811188811188815
R-HSA:2559586 (term-term) R-HSA:2559580	0.7841269841269842
R-HSA:2559586 (term-term) R-HSA:2559582	0.7034883720930235
R-HSA:2990846 (term-term) R-HSA:110328	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:110329	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:110330	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:110331	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:1214188	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:1221632	0.53515625
R-HSA:2990846 (term-term) R-HSA:1474165	0.53515625
R-HSA:2990846 (term-term) R-HSA:1500620	0.53515625
R-HSA:2990846 (term-term) R-HSA:157579	0.44376278118609425
R-HSA:2990846 (term-term) R-HSA:171306	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:176700	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:181450	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:1912408	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:201722	0.44376278118609425
R-HSA:2990846 (term-term) R-HSA:212165	0.53515625
R-HSA:2990846 (term-term) R-HSA:212222	0.5828220858895702
R-HSA:2990846 (term-term) R-HSA:212252	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:212263	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:212269	0.5828220858895702
R-HSA:2990846 (term-term) R-HSA:212300	0.5828220858895702
R-HSA:2990846 (term-term) R-HSA:2172678	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2245218	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2288097	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2294574	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2294580	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2294590	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2294600	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2299718	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2301205	0.48927038626609465
R-HSA:2990846 (term-term) R-HSA:2559580	0.44376278118609425
R-HSA:2990846 (term-term) R-HSA:2559582	0.4023437500000003
R-HSA:2990846 (term-term) R-HSA:2559586	0.44376278118609425
R-HSA:3108232 (term-term) R-HSA:110328	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:110329	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:110330	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:110331	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:1214188	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:1221632	0.53515625
R-HSA:3108232 (term-term) R-HSA:1474165	0.53515625
R-HSA:3108232 (term-term) R-HSA:1500620	0.53515625
R-HSA:3108232 (term-term) R-HSA:157579	0.44376278118609425
R-HSA:3108232 (term-term) R-HSA:171306	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:176700	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:181450	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:1912408	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:201722	0.44376278118609425
R-HSA:3108232 (term-term) R-HSA:212165	0.53515625
R-HSA:3108232 (term-term) R-HSA:212222	0.5828220858895702
R-HSA:3108232 (term-term) R-HSA:212252	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:212263	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:212269	0.5828220858895702
R-HSA:3108232 (term-term) R-HSA:212300	0.5828220858895702
R-HSA:3108232 (term-term) R-HSA:2172678	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2245218	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2288097	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2294574	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2294580	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2294590	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2294600	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2299718	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2301205	0.48927038626609465
R-HSA:3108232 (term-term) R-HSA:2559580	0.44376278118609425
R-HSA:3108232 (term-term) R-HSA:2559582	0.4023437500000003
R-HSA:3108232 (term-term) R-HSA:2559586	0.44376278118609425
R-HSA:3108232 (term-term) R-HSA:2990846	1.0
R-HSA:3108232 (term-term-ontology) R-HSA:2990846	2.0
R-HSA:3214815 (term-term) KEGG:05203	0.5266821345707658
R-HSA:3214815 (term-term) R-HSA:110328	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:110329	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:110330	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:110331	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:1214188	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:1221632	0.7034883720930235
R-HSA:3214815 (term-term) R-HSA:1474165	0.7034883720930235
R-HSA:3214815 (term-term) R-HSA:1500620	0.7034883720930235
R-HSA:3214815 (term-term) R-HSA:157579	0.7841269841269842
R-HSA:3214815 (term-term) R-HSA:171306	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:176700	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:181450	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:1912408	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:201681	0.44376278118609425
R-HSA:3214815 (term-term) R-HSA:201722	0.7841269841269842
R-HSA:3214815 (term-term) R-HSA:212165	0.7034883720930235
R-HSA:3214815 (term-term) R-HSA:212222	0.7841269841269842
R-HSA:3214815 (term-term) R-HSA:212252	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:212263	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:212269	0.7841269841269842
R-HSA:3214815 (term-term) R-HSA:212300	0.7841269841269842
R-HSA:3214815 (term-term) R-HSA:2172678	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2245218	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2288097	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2294574	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2294580	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2294590	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2294600	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2299718	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2301205	0.8811188811188815
R-HSA:3214815 (term-term) R-HSA:2559580	0.7841269841269842
R-HSA:3214815 (term-term) R-HSA:2559582	0.7034883720930235
R-HSA:3214815 (term-term) R-HSA:2559586	0.7841269841269842
R-HSA:3214815 (term-term) R-HSA:2990846	0.44376278118609425
R-HSA:3214815 (term-term) R-HSA:3108232	0.44376278118609425
R-HSA:3214841 (term-term) KEGG:05203	0.5812807881773403
R-HSA:3214841 (term-term) R-HSA:110328	1.0
R-HSA:3214841 (term-term) R-HSA:110329	1.0
R-HSA:3214841 (term-term) R-HSA:110330	1.0
R-HSA:3214841 (term-term) R-HSA:110331	1.0
R-HSA:3214841 (term-term) R-HSA:1214188	1.0
R-HSA:3214841 (term-term) R-HSA:1221632	0.7848101265822786
R-HSA:3214841 (term-term) R-HSA:1474165	0.7848101265822786
R-HSA:3214841 (term-term) R-HSA:1500620	0.7848101265822786
R-HSA:3214841 (term-term) R-HSA:157579	0.8811188811188815
R-HSA:3214841 (term-term) R-HSA:171306	1.0
R-HSA:3214841 (term-term) R-HSA:176700	1.0
R-HSA:3214841 (term-term) R-HSA:181450	1.0
R-HSA:3214841 (term-term) R-HSA:1912408	1.0
R-HSA:3214841 (term-term) R-HSA:201681	0.48927038626609465
R-HSA:3214841 (term-term) R-HSA:201722	0.8811188811188815
R-HSA:3214841 (term-term) R-HSA:212165	0.7848101265822786
R-HSA:3214841 (term-term) R-HSA:212222	0.8811188811188815
R-HSA:3214841 (term-term) R-HSA:212252	1.0
R-HSA:3214841 (term-term) R-HSA:212263	1.0
R-HSA:3214841 (term-term) R-HSA:212269	0.8811188811188815
R-HSA:3214841 (term-term) R-HSA:212300	0.8811188811188815
R-HSA:3214841 (term-term) R-HSA:2172678	1.0
R-HSA:3214841 (term-term) R-HSA:2245218	1.0
R-HSA:3214841 (term-term) R-HSA:2288097	1.0
R-HSA:3214841 (term-term) R-HSA:2294574	1.0
R-HSA:3214841 (term-term) R-HSA:2294580	1.0
R-HSA:3214841 (term-term) R-HSA:2294590	1.0
R-HSA:3214841 (term-term) R-HSA:2294600	1.0
R-HSA:3214841 (term-term) R-HSA:2299718	1.0
R-HSA:3214841 (term-term) R-HSA:2301205	1.0
R-HSA:3214841 (term-term) R-HSA:2559580	0.8811188811188815
R-HSA:3214841 (term-term) R-HSA:2559582	0.7848101265822786
R-HSA:3214841 (term-term) R-HSA:2559586	0.8811188811188815
R-HSA:3214841 (term-term) R-HSA:2990846	0.48927038626609465
R-HSA:3214841 (term-term) R-HSA:3108232	0.48927038626609465
R-HSA:3214841 (term-term) R-HSA:3214815	0.8811188811188815
R-HSA:3214842 (term-term) KEGG:05203	0.5266821345707658
R-HSA:3214842 (term-term) R-HSA:110328	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:110329	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:110330	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:110331	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:1214188	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:1221632	0.7034883720930235
R-HSA:3214842 (term-term) R-HSA:1474165	0.7034883720930235
R-HSA:3214842 (term-term) R-HSA:1500620	0.7034883720930235
R-HSA:3214842 (term-term) R-HSA:157579	0.7841269841269842
R-HSA:3214842 (term-term) R-HSA:171306	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:176700	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:181450	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:1912408	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:201681	0.44376278118609425
R-HSA:3214842 (term-term) R-HSA:201722	0.7841269841269842
R-HSA:3214842 (term-term) R-HSA:212165	0.7034883720930235
R-HSA:3214842 (term-term) R-HSA:212222	0.7841269841269842
R-HSA:3214842 (term-term) R-HSA:212252	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:212263	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:212269	0.7841269841269842
R-HSA:3214842 (term-term) R-HSA:212300	0.7841269841269842
R-HSA:3214842 (term-term) R-HSA:2172678	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2245218	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2288097	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2294574	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2294580	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2294590	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2294600	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2299718	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2301205	0.8811188811188815
R-HSA:3214842 (term-term) R-HSA:2559580	0.7841269841269842
R-HSA:3214842 (term-term) R-HSA:2559582	0.7034883720930235
R-HSA:3214842 (term-term) R-HSA:2559586	0.7841269841269842
R-HSA:3214842 (term-term) R-HSA:2990846	0.44376278118609425
R-HSA:3214842 (term-term) R-HSA:3108232	0.44376278118609425
R-HSA:3214842 (term-term) R-HSA:3214815	1.0
R-HSA:3214842 (term-term) R-HSA:3214841	0.8811188811188815
R-HSA:3214858 (term-term) KEGG:05203	0.5812807881773403
R-HSA:3214858 (term-term) R-HSA:110328	1.0
R-HSA:3214858 (term-term) R-HSA:110329	1.0
R-HSA:3214858 (term-term) R-HSA:110330	1.0
R-HSA:3214858 (term-term) R-HSA:110331	1.0
R-HSA:3214858 (term-term) R-HSA:1214188	1.0
R-HSA:3214858 (term-term) R-HSA:1221632	0.7848101265822786
R-HSA:3214858 (term-term) R-HSA:1474165	0.7848101265822786
R-HSA:3214858 (term-term) R-HSA:1500620	0.7848101265822786
R-HSA:3214858 (term-term) R-HSA:157579	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:171306	1.0
R-HSA:3214858 (term-term) R-HSA:176700	1.0
R-HSA:3214858 (term-term) R-HSA:181450	1.0
R-HSA:3214858 (term-term) R-HSA:1912408	1.0
R-HSA:3214858 (term-term) R-HSA:201681	0.48927038626609465
R-HSA:3214858 (term-term) R-HSA:201722	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:212165	0.7848101265822786
R-HSA:3214858 (term-term) R-HSA:212222	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:212252	1.0
R-HSA:3214858 (term-term) R-HSA:212263	1.0
R-HSA:3214858 (term-term) R-HSA:212269	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:212300	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:2172678	1.0
R-HSA:3214858 (term-term) R-HSA:2245218	1.0
R-HSA:3214858 (term-term) R-HSA:2288097	1.0
R-HSA:3214858 (term-term) R-HSA:2294574	1.0
R-HSA:3214858 (term-term) R-HSA:2294580	1.0
R-HSA:3214858 (term-term) R-HSA:2294590	1.0
R-HSA:3214858 (term-term) R-HSA:2294600	1.0
R-HSA:3214858 (term-term) R-HSA:2299718	1.0
R-HSA:3214858 (term-term) R-HSA:2301205	1.0
R-HSA:3214858 (term-term) R-HSA:2559580	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:2559582	0.7848101265822786
R-HSA:3214858 (term-term) R-HSA:2559586	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:2990846	0.48927038626609465
R-HSA:3214858 (term-term) R-HSA:3108232	0.48927038626609465
R-HSA:3214858 (term-term) R-HSA:3214815	0.8811188811188815
R-HSA:3214858 (term-term) R-HSA:3214841	1.0
R-HSA:3214858 (term-term) R-HSA:3214842	0.8811188811188815
R-HSA:3222593 (term-term) KEGG:05203	0.5812807881773403
R-HSA:3222593 (term-term) R-HSA:110328	1.0
R-HSA:3222593 (term-term) R-HSA:110329	1.0
R-HSA:3222593 (term-term) R-HSA:110330	1.0
R-HSA:3222593 (term-term) R-HSA:110331	1.0
R-HSA:3222593 (term-term) R-HSA:1214188	1.0
R-HSA:3222593 (term-term) R-HSA:1221632	0.7848101265822786
R-HSA:3222593 (term-term) R-HSA:1474165	0.7848101265822786
R-HSA:3222593 (term-term) R-HSA:1500620	0.7848101265822786
R-HSA:3222593 (term-term) R-HSA:157579	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:171306	1.0
R-HSA:3222593 (term-term) R-HSA:176700	1.0
R-HSA:3222593 (term-term) R-HSA:181450	1.0
R-HSA:3222593 (term-term) R-HSA:1912408	1.0
R-HSA:3222593 (term-term) R-HSA:201681	0.48927038626609465
R-HSA:3222593 (term-term) R-HSA:201722	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:212165	0.7848101265822786
R-HSA:3222593 (term-term) R-HSA:212222	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:212252	1.0
R-HSA:3222593 (term-term) R-HSA:212263	1.0
R-HSA:3222593 (term-term) R-HSA:212269	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:212300	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:2172678	1.0
R-HSA:3222593 (term-term) R-HSA:2245218	1.0
R-HSA:3222593 (term-term) R-HSA:2288097	1.0
R-HSA:3222593 (term-term) R-HSA:2294574	1.0
R-HSA:3222593 (term-term) R-HSA:2294580	1.0
R-HSA:3222593 (term-term) R-HSA:2294590	1.0
R-HSA:3222593 (term-term) R-HSA:2294600	1.0
R-HSA:3222593 (term-term) R-HSA:2299718	1.0
R-HSA:3222593 (term-term) R-HSA:2301205	1.0
R-HSA:3222593 (term-term) R-HSA:2559580	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:2559582	0.7848101265822786
R-HSA:3222593 (term-term) R-HSA:2559586	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:2990846	0.48927038626609465
R-HSA:3222593 (term-term) R-HSA:3108232	0.48927038626609465
R-HSA:3222593 (term-term) R-HSA:3214815	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:3214841	1.0
R-HSA:3222593 (term-term) R-HSA:3214842	0.8811188811188815
R-HSA:3222593 (term-term) R-HSA:3214858	1.0
R-HSA:3223200 (term-term) KEGG:05203	0.5812807881773403
R-HSA:3223200 (term-term) R-HSA:110328	1.0
R-HSA:3223200 (term-term) R-HSA:110329	1.0
R-HSA:3223200 (term-term) R-HSA:110330	1.0
R-HSA:3223200 (term-term) R-HSA:110331	1.0
R-HSA:3223200 (term-term) R-HSA:1214188	1.0
